timestamp,EVCS_1_occupancy,EVCS_1_volume_kwh,EVCS_1_duration_min,EVCS_1_e_price,EVCS_1_s_price,EVCS_1_renewable_kw,EVCS_1_ess_soc,EVCS_2_occupancy,EVCS_2_volume_kwh,EVCS_2_duration_min,EVCS_2_e_price,EVCS_2_s_price,EVCS_2_renewable_kw,EVCS_2_ess_soc,EVCS_3_occupancy,EVCS_3_volume_kwh,EVCS_3_duration_min,EVCS_3_e_price,EVCS_3_s_price,EVCS_3_renewable_kw,EVCS_3_ess_soc,EVCS_4_occupancy,EVCS_4_volume_kwh,EVCS_4_duration_min,EVCS_4_e_price,EVCS_4_s_price,EVCS_4_renewable_kw,EVCS_4_ess_soc,EVCS_5_occupancy,EVCS_5_volume_kwh,EVCS_5_duration_min,EVCS_5_e_price,EVCS_5_s_price,EVCS_5_renewable_kw,EVCS_5_ess_soc,EVCS_6_occupancy,EVCS_6_volume_kwh,EVCS_6_duration_min,EVCS_6_e_price,EVCS_6_s_price,EVCS_6_renewable_kw,EVCS_6_ess_soc,EVCS_7_occupancy,EVCS_7_volume_kwh,EVCS_7_duration_min,EVCS_7_e_price,EVCS_7_s_price,EVCS_7_renewable_kw,EVCS_7_ess_soc,EVCS_8_occupancy,EVCS_8_volume_kwh,EVCS_8_duration_min,EVCS_8_e_price,EVCS_8_s_price,EVCS_8_renewable_kw,EVCS_8_ess_soc,EVCS_9_occupancy,EVCS_9_volume_kwh,EVCS_9_duration_min,EVCS_9_e_price,EVCS_9_s_price,EVCS_9_renewable_kw,EVCS_9_ess_soc
2024-01-15 12:00:00,182.0,6951.9434,19.7109,0.32,0.15,991.4378,0.0,182.0,6084.6514,15.226,0.32,0.2,1321.9171,0.0,115.0,4682.417,24.7757,0.32,0.18,1321.9171,0.0,115.0,5234.8276,35.03,0.32,0.22,1432.0768,0.0,121.0,5547.795,26.7706,0.32,0.19,1542.2366,0.0,193.0,8794.08,39.251,0.32,0.16,1101.5975,0.0,92.0,3944.9531,34.0633,0.32,0.21,1652.3964,0.0,101.0,3350.058,13.5357,0.32,0.17,881.2781,0.0,100.0,3876.1987,26.33,0.32,0.14,991.4378,0.0
2024-01-15 13:00:00,165.0,6150.575,19.0174,0.32,0.15,920.6208,0.0,182.0,5760.353,14.1696,0.32,0.2,1227.4944,0.0,72.0,2897.775,29.6732,0.32,0.18,1227.4944,0.0,94.0,4461.6963,39.6991,0.32,0.22,1329.7856,0.0,105.0,4756.391,25.3032,0.32,0.19,1432.0768,0.0,166.0,7308.079,40.7978,0.32,0.16,1022.912,0.0,94.0,4298.045,32.764,0.32,0.21,1534.368,0.0,107.0,3666.4104,14.7185,0.32,0.17,818.3296,0.0,88.0,3241.4644,24.4048,0.32,0.14,920.6208,0.0
2024-01-15 14:00:00,149.0,5489.084,19.5181,0.32,0.15,797.8714,0.0,150.0,4948.328,15.5555,0.32,0.2,1063.8285,0.0,75.0,2879.6694,23.6276,0.32,0.18,1063.8285,0.0,95.0,4158.605,37.7689,0.32,0.22,1152.4808,0.0,85.0,3956.1665,29.6893,0.32,0.19,1241.1333,0.0,133.0,5879.316,39.5162,0.32,0.16,886.5237,0.0,71.0,3156.9277,34.4672,0.32,0.21,1329.7856,0.0,88.0,2958.3247,14.3701,0.32,0.17,709.219,0.0,87.0,3429.466,24.9658,0.32,0.14,797.8714,0.0
2024-01-15 15:00:00,124.0,4367.013,18.1107,0.32,0.15,648.2705,0.0,133.0,4367.934,15.2022,0.32,0.2,864.3607,0.0,60.0,2479.9246,25.5482,0.32,0.18,864.3607,0.0,77.0,3501.33,36.4994,0.32,0.22,936.3907,0.0,78.0,3532.564,27.0988,0.32,0.19,1008.4208,0.0,98.0,4340.7334,42.5148,0.32,0.16,720.3006,0.0,50.0,2042.9822,31.3159,0.32,0.21,1080.4508,0.0,73.0,2356.7864,13.2849,0.32,0.17,576.2404,0.0,64.0,2402.1453,24.1747,0.32,0.14,648.2705,0.0
2024-01-15 16:00:00,96.0,3555.0493,19.4515,0.32,0.15,495.7362,0.0,125.0,3954.8057,13.1043,0.32,0.2,660.9817,0.0,68.0,2831.3154,27.0689,0.32,0.18,660.9817,0.0,52.0,2350.737,38.8449,0.32,0.22,716.0635,0.0,65.0,2781.8228,25.2568,0.32,0.19,771.1452,0.0,85.0,3959.755,39.6991,0.32,0.16,550.818,0.0,63.0,2832.338,33.5031,0.32,0.21,826.2271,0.0,65.0,2060.5938,13.0972,0.32,0.17,440.6544,0.0,43.0,1550.5795,22.3263,0.32,0.14,495.7362,0.0
2024-01-15 17:00:00,121.0,4430.3647,18.8455,0.32,0.15,358.0318,0.0,100.0,3288.1094,15.4168,0.32,0.2,477.3756,0.0,52.0,2095.7834,24.7514,0.32,0.18,477.3756,0.0,60.0,2666.82,36.6301,0.32,0.22,517.157,0.0,48.0,2105.659,25.8847,0.32,0.19,556.9383,0.0,81.0,3808.3257,37.3715,0.32,0.16,397.813,0.0,49.0,2134.0525,36.2143,0.32,0.21,596.7196,0.0,56.0,1928.0892,13.7721,0.32,0.17,318.2504,0.0,55.0,2242.5334,27.1988,0.32,0.14,358.0318,0.0
2024-01-15 18:00:00,98.0,3694.344,20.939,0.18,0.15,244.9691,0.0,105.0,3453.316,15.5513,0.18,0.2,326.6254,0.0,40.0,1548.4824,22.7868,0.18,0.18,326.6254,0.0,54.0,2471.7656,36.556,0.18,0.22,353.8442,0.0,70.0,3162.4336,26.8002,0.18,0.19,381.063,0.0,66.0,2934.7712,39.9919,0.18,0.16,272.1879,0.0,48.0,2148.5728,34.8023,0.18,0.21,408.2818,0.0,61.0,2127.7385,13.9524,0.18,0.17,217.7503,0.0,46.0,1821.7958,25.1774,0.18,0.14,244.9691,0.0
2024-01-15 19:00:00,82.0,2733.8293,16.8192,0.18,0.15,159.2299,0.0,86.0,2812.4692,15.3082,0.18,0.2,212.3066,0.0,42.0,1668.341,26.5737,0.18,0.18,212.3066,0.0,32.0,1550.8461,36.9293,0.18,0.22,229.9988,0.0,45.0,1899.1031,29.2249,0.18,0.19,247.691,0.0,66.0,2986.3513,37.7355,0.18,0.16,176.9221,0.0,40.0,1764.2764,33.2158,0.18,0.21,265.3832,0.0,48.0,1605.8748,13.3823,0.18,0.17,141.5377,0.0,35.0,1250.0659,21.7859,0.18,0.14,159.2299,0.0
2024-01-15 20:00:00,55.0,2091.6045,19.7957,0.18,0.15,98.5709,0.0,74.0,2338.0933,15.2529,0.18,0.2,131.4279,0.0,32.0,1311.2897,27.5349,0.18,0.18,131.4279,0.0,28.0,1264.3839,32.7026,0.18,0.22,142.3802,0.0,41.0,1705.9904,26.4048,0.18,0.19,153.3325,0.0,56.0,2445.5046,38.0343,0.18,0.16,109.5232,0.0,43.0,1776.3907,33.7125,0.18,0.21,164.2848,0.0,40.0,1259.3062,12.5931,0.18,0.17,87.6186,0.0,37.0,1372.413,23.4099,0.18,0.14,98.5709,0.0
2024-01-15 21:00:00,62.0,2244.8215,17.6756,0.18,0.15,58.2464,0.0,50.0,1612.6432,15.6483,0.18,0.2,77.6619,0.0,27.0,1065.6831,24.7657,0.18,0.18,77.6619,0.0,31.0,1345.2539,35.5607,0.18,0.22,84.1337,0.0,37.0,1699.8256,24.143,0.18,0.19,90.6056,0.0,44.0,2057.4182,38.9647,0.18,0.16,64.7183,0.0,36.0,1644.5153,33.1168,0.18,0.21,97.0774,0.0,29.0,971.5195,15.2679,0.18,0.17,51.7746,0.0,26.0,980.4822,20.6151,0.18,0.14,58.2464,0.0
2024-01-15 22:00:00,40.0,1440.8579,18.7436,0.1,0.15,32.9219,0.0,52.0,1674.839,14.5211,0.1,0.2,43.8959,0.0,23.0,914.6738,24.9039,0.1,0.18,43.8959,0.0,25.0,1101.0789,35.9789,0.1,0.22,47.5539,0.0,38.0,1685.6302,25.8498,0.1,0.19,51.2118,0.0,46.0,1948.3816,38.4677,0.1,0.16,36.5799,0.0,26.0,1181.6417,33.1806,0.1,0.21,54.8698,0.0,29.0,986.0866,13.6012,0.1,0.17,29.2639,0.0,24.0,933.5698,25.0762,0.1,0.14,32.9219,0.0
2024-01-15 23:00:00,42.0,1716.549,23.4071,0.1,0.15,17.8327,0.0,30.0,951.9833,12.6931,0.1,0.2,23.7769,0.0,20.0,790.175,18.7075,0.1,0.18,23.7769,0.0,18.0,834.7671,37.397,0.1,0.22,25.7583,0.0,21.0,946.5515,29.6924,0.1,0.19,27.7397,0.0,38.0,1707.7004,38.6737,0.1,0.16,19.8141,0.0,22.0,906.1867,34.8161,0.1,0.21,29.7212,0.0,19.0,612.9488,14.3294,0.1,0.17,15.8513,0.0,19.0,763.5662,28.0224,0.1,0.14,17.8327,0.0
2024-01-16 00:00:00,23.0,876.8177,18.976,0.1,0.15,0.265,4500.0,23.0,818.7468,17.9417,0.1,0.2,0.3533,4500.0,14.0,599.7487,19.21,0.1,0.18,0.3533,4500.0,16.0,713.6872,33.8797,0.1,0.22,0.3828,4500.0,21.0,940.4077,25.4268,0.1,0.19,0.4122,4500.0,27.0,1286.6373,43.3398,0.1,0.16,0.2944,4500.0,17.0,874.2026,37.3718,0.1,0.21,0.4416,4500.0,18.0,605.8333,14.9674,0.1,0.17,0.2355,4500.0,13.0,444.4352,18.3365,0.1,0.14,0.265,4500.0
2024-01-16 01:00:00,13.0,446.8452,20.2999,0.1,0.15,1.7224,0.0,10.0,295.9322,11.8373,0.1,0.2,2.2966,0.0,4.0,161.3761,30.6576,0.1,0.18,2.2966,0.0,10.0,503.6748,36.059,0.1,0.22,2.4879,0.0,13.0,680.06,25.7803,0.1,0.19,2.6793,0.0,21.0,973.0979,38.8247,0.1,0.16,1.9138,0.0,4.0,139.124,35.8324,0.1,0.21,2.8707,0.0,7.0,226.2964,16.7998,0.1,0.17,1.531,0.0,2.0,72.2029,14.4406,0.1,0.14,1.7224,0.0
2024-01-16 02:00:00,14.0,507.7396,16.5811,0.1,0.15,7.4638,0.0,9.0,340.8125,21.3828,0.1,0.2,9.9518,0.0,4.0,180.2965,32.0596,0.1,0.18,9.9518,0.0,5.0,227.5794,40.7664,0.1,0.22,10.7811,0.0,5.0,210.6086,29.4727,0.1,0.19,11.6104,0.0,5.0,278.556,42.1005,0.1,0.16,8.2931,0.0,5.0,264.1724,32.3578,0.1,0.21,12.4397,0.0,4.0,133.665,13.3665,0.1,0.17,6.6345,0.0,6.0,214.5374,29.6625,0.1,0.14,7.4638,0.0
2024-01-16 03:00:00,27.0,967.7627,20.4276,0.1,0.15,24.2574,0.0,20.0,607.0298,12.1406,0.1,0.2,32.3432,0.0,6.0,250.3806,36.472,0.1,0.18,32.3432,0.0,4.0,151.9,45.0,0.1,0.22,35.0385,0.0,4.0,201.7988,20.1799,0.1,0.19,37.7337,0.0,6.0,251.8501,41.1767,0.1,0.16,26.9527,0.0,8.0,383.5941,29.5797,0.1,0.21,40.429,0.0,7.0,230.7168,13.1838,0.1,0.17,21.5621,0.0,5.0,206.8447,32.7956,0.1,0.14,24.2574,0.0
2024-01-16 04:00:00,23.0,844.5681,17.2377,0.1,0.15,63.0693,0.0,22.0,732.0258,15.8605,0.1,0.2,84.0923,0.0,10.0,382.389,21.3556,0.1,0.18,84.0923,0.0,7.0,272.1736,31.8671,0.1,0.22,91.1,0.0,6.0,284.0646,23.7776,0.1,0.19,98.1077,0.0,9.0,390.63,40.1347,0.1,0.16,70.077,0.0,13.0,547.9259,30.3485,0.1,0.21,105.1154,0.0,9.0,327.3162,14.5474,0.1,0.17,56.0616,0.0,6.0,198.1728,22.2382,0.1,0.14,63.0693,0.0
2024-01-16 05:00:00,63.0,2179.145,18.3698,0.1,0.15,136.65,0.0,46.0,1337.9626,12.8118,0.1,0.2,182.2001,0.0,13.0,537.8278,27.567,0.1,0.18,182.2001,0.0,11.0,456.0986,38.0872,0.1,0.22,197.3834,0.0,13.0,558.8504,17.1954,0.1,0.19,212.5668,0.0,16.0,655.446,43.2786,0.1,0.16,151.8334,0.0,19.0,728.8088,33.4339,0.1,0.21,227.7501,0.0,16.0,511.7178,12.7929,0.1,0.17,121.4667,0.0,11.0,383.4904,31.8906,0.1,0.14,136.65,0.0
2024-01-16 06:00:00,100.0,3425.2656,16.7835,0.1,0.15,253.7787,0.0,99.0,3038.8772,13.1385,0.1,0.2,338.3716,0.0,26.0,1035.7898,16.9768,0.1,0.18,338.3716,0.0,24.0,1114.1698,38.0662,0.1,0.22,366.5692,0.0,28.0,1145.834,23.7391,0.1,0.19,394.7668,0.0,31.0,1456.7018,37.7097,0.1,0.16,281.9763,0.0,45.0,1903.436,36.4021,0.1,0.21,422.9645,0.0,49.0,1607.147,13.6722,0.1,0.17,225.581,0.0,39.0,1492.0538,23.3431,0.1,0.14,253.7787,0.0
2024-01-16 07:00:00,195.0,7074.0273,18.7258,0.1,0.15,412.3904,0.0,154.0,4751.1123,13.2198,0.1,0.2,549.8538,0.0,44.0,1736.8387,26.604,0.1,0.18,549.8538,0.0,63.0,2857.2874,38.5974,0.1,0.22,595.675,0.0,56.0,2325.6367,23.7581,0.1,0.19,641.4961,0.0,57.0,2517.967,37.9787,0.1,0.16,458.2115,0.0,59.0,2604.138,35.5426,0.1,0.21,687.3172,0.0,72.0,2331.7346,13.7063,0.1,0.17,366.5692,0.0,51.0,1981.3759,21.0806,0.1,0.14,412.3904,0.0
2024-01-16 08:00:00,319.0,11192.055,18.3,0.18,0.15,595.675,0.0,258.0,8191.614,14.5301,0.18,0.2,794.2333,0.0,94.0,3694.932,24.8729,0.18,0.18,794.2333,0.0,96.0,4243.4033,38.2813,0.18,0.22,860.4194,0.0,78.0,3417.4648,24.2424,0.18,0.19,926.6055,0.0,102.0,4497.187,39.1623,0.18,0.16,661.8611,0.0,104.0,4393.7725,32.8818,0.18,0.21,992.7916,0.0,128.0,4469.0293,14.6004,0.18,0.17,529.4888,0.0,102.0,4094.9592,25.9924,0.18,0.14,595.675,0.0
2024-01-16 09:00:00,339.0,12205.518,18.5873,0.18,0.15,774.3774,0.0,349.0,11326.95,14.9669,0.18,0.2,1032.5033,0.0,112.0,4231.6924,26.3207,0.18,0.18,1032.5033,0.0,141.0,6629.832,38.2387,0.18,0.22,1118.5452,0.0,148.0,6316.266,23.264,0.18,0.19,1204.5872,0.0,185.0,8267.976,40.7578,0.18,0.16,860.4194,0.0,174.0,7323.8584,34.9601,0.18,0.21,1290.6292,0.0,193.0,6426.1455,13.3184,0.18,0.17,688.3355,0.0,139.0,5339.0786,23.6359,0.18,0.14,774.3774,0.0
2024-01-16 10:00:00,297.0,10660.689,18.5733,0.18,0.15,915.1733,0.0,319.0,10345.5205,14.6178,0.18,0.2,1220.2312,0.0,150.0,5977.5674,26.0714,0.18,0.18,1220.2312,0.0,159.0,7074.124,37.2484,0.18,0.22,1321.9171,0.0,165.0,7323.3174,25.8827,0.18,0.19,1423.603,0.0,273.0,12227.893,39.1014,0.18,0.16,1016.8593,0.0,161.0,6906.1143,33.5297,0.18,0.21,1525.289,0.0,187.0,6163.109,13.7624,0.18,0.17,813.4874,0.0,148.0,5726.7183,25.1711,0.18,0.14,915.1733,0.0
2024-01-16 11:00:00,242.0,8882.234,19.392,0.18,0.15,991.4378,0.0,277.0,9140.073,15.9714,0.18,0.2,1321.9171,0.0,110.0,4429.3667,26.0606,0.18,0.18,1321.9171,0.0,147.0,6598.0225,37.0684,0.18,0.22,1432.0768,0.0,145.0,6698.849,25.3706,0.18,0.19,1542.2366,0.0,222.0,9968.388,39.9865,0.18,0.16,1101.5975,0.0,129.0,5542.4204,34.1963,0.18,0.21,1652.3964,0.0,172.0,5808.5483,13.6657,0.18,0.17,881.2781,0.0,141.0,5446.613,25.3149,0.18,0.14,991.4378,0.0
2024-01-16 12:00:00,218.0,7999.679,18.5526,0.32,0.15,991.4378,0.0,194.0,6393.63,14.4693,0.32,0.2,1321.9171,0.0,85.0,3338.0728,25.5316,0.32,0.18,1321.9171,0.0,101.0,4394.59,39.7936,0.32,0.22,1432.0768,0.0,142.0,6338.346,26.6869,0.32,0.19,1542.2366,0.0,198.0,8931.657,40.1894,0.32,0.16,1101.5975,0.0,98.0,4116.4526,33.3504,0.32,0.21,1652.3964,0.0,138.0,4651.038,14.4624,0.32,0.17,881.2781,0.0,123.0,4672.8335,24.1634,0.32,0.14,991.4378,0.0
2024-01-16 13:00:00,168.0,5842.8594,18.0185,0.32,0.15,920.6208,0.0,199.0,6480.2554,14.98,0.32,0.2,1227.4944,0.0,74.0,2961.3813,27.1015,0.32,0.18,1227.4944,0.0,90.0,3984.7725,37.3088,0.32,0.22,1329.7856,0.0,119.0,5221.8994,26.8037,0.32,0.19,1432.0768,0.0,147.0,6731.112,38.7067,0.32,0.16,1022.912,0.0,89.0,3758.993,31.6427,0.32,0.21,1534.368,0.0,111.0,3783.3235,14.1215,0.32,0.17,818.3296,0.0,86.0,3324.5747,23.8301,0.32,0.14,920.6208,0.0
2024-01-16 14:00:00,139.0,5060.508,18.4958,0.32,0.15,797.8714,0.0,158.0,5212.849,15.6622,0.32,0.2,1063.8285,0.0,80.0,3139.303,28.6815,0.32,0.18,1063.8285,0.0,77.0,3394.5225,37.0178,0.32,0.22,1152.4808,0.0,87.0,3785.6973,25.851,0.32,0.19,1241.1333,0.0,141.0,6354.6816,39.215,0.32,0.16,886.5237,0.0,83.0,3654.234,32.4869,0.32,0.21,1329.7856,0.0,90.0,2931.953,13.0309,0.32,0.17,709.219,0.0,79.0,2996.8704,24.6323,0.32,0.14,797.8714,0.0
2024-01-16 15:00:00,132.0,4847.2417,18.7174,0.32,0.15,648.2705,0.0,121.0,3974.6255,15.7029,0.32,0.2,864.3607,0.0,67.0,2659.1672,25.924,0.32,0.18,864.3607,0.0,70.0,3179.298,35.2503,0.32,0.22,936.3907,0.0,78.0,3349.9512,25.6608,0.32,0.19,1008.4208,0.0,106.0,4717.577,39.4754,0.32,0.16,720.3006,0.0,64.0,2717.7046,32.085,0.32,0.21,1080.4508,0.0,68.0,2252.3608,13.6474,0.32,0.17,576.2404,0.0,48.0,1785.822,22.0544,0.32,0.14,648.2705,0.0
2024-01-16 16:00:00,115.0,4259.1943,20.5781,0.32,0.15,495.7362,0.0,120.0,3879.5835,14.7863,0.32,0.2,660.9817,0.0,46.0,1970.426,26.2707,0.32,0.18,660.9817,0.0,51.0,2325.8042,37.9608,0.32,0.22,716.0635,0.0,51.0,2257.9473,29.7015,0.32,0.19,771.1452,0.0,104.0,4768.2417,38.4194,0.32,0.16,550.818,0.0,61.0,2615.4414,33.4239,0.32,0.21,826.2271,0.0,64.0,2027.8522,13.0972,0.32,0.17,440.6544,0.0,53.0,2026.6708,23.9462,0.32,0.14,495.7362,0.0
2024-01-16 17:00:00,112.0,4156.4897,18.3271,0.32,0.15,358.0318,0.0,97.0,3212.075,15.2403,0.32,0.2,477.3756,0.0,51.0,2088.9163,25.637,0.32,0.18,477.3756,0.0,40.0,1722.3632,37.4326,0.32,0.22,517.157,0.0,76.0,3298.149,26.1297,0.32,0.19,556.9383,0.0,69.0,3095.3389,41.1289,0.32,0.16,397.813,0.0,69.0,2922.2598,35.3319,0.32,0.21,596.7196,0.0,48.0,1609.5907,13.4133,0.32,0.17,318.2504,0.0,35.0,1257.3488,22.4588,0.32,0.14,358.0318,0.0
2024-01-16 18:00:00,69.0,2521.3281,18.9144,0.18,0.15,244.9691,0.0,96.0,3271.401,15.3233,0.18,0.2,326.6254,0.0,46.0,1829.7635,26.9292,0.18,0.18,326.6254,0.0,55.0,2450.1597,38.0448,0.18,0.22,353.8442,0.0,59.0,2599.0212,26.3296,0.18,0.19,381.063,0.0,77.0,3518.4272,37.6988,0.18,0.16,272.1879,0.0,69.0,2925.751,37.2629,0.18,0.21,408.2818,0.0,59.0,2050.9663,14.3638,0.18,0.17,217.7503,0.0,38.0,1437.8201,20.396,0.18,0.14,244.9691,0.0
2024-01-16 19:00:00,65.0,2310.2786,18.5728,0.18,0.15,159.2299,0.0,73.0,2300.4504,13.7181,0.18,0.2,212.3066,0.0,24.0,967.4097,25.9552,0.18,0.18,212.3066,0.0,32.0,1464.1306,35.4191,0.18,0.22,229.9988,0.0,49.0,2249.8635,25.7866,0.18,0.19,247.691,0.0,70.0,3295.19,39.2542,0.18,0.16,176.9221,0.0,49.0,2040.4902,33.804,0.18,0.21,265.3832,0.0,42.0,1365.0942,13.0009,0.18,0.17,141.5377,0.0,33.0,1313.6534,23.4867,0.18,0.14,159.2299,0.0
2024-01-16 20:00:00,69.0,2543.7334,20.1202,0.18,0.15,98.5709,0.0,50.0,1582.7233,13.7842,0.18,0.2,131.4279,0.0,34.0,1344.5752,25.5844,0.18,0.18,131.4279,0.0,31.0,1366.5287,38.1397,0.18,0.22,142.3802,0.0,49.0,2158.8926,24.9926,0.18,0.19,153.3325,0.0,64.0,2877.5715,38.4361,0.18,0.16,109.5232,0.0,43.0,1910.4727,33.9216,0.18,0.21,164.2848,0.0,32.0,1021.4197,13.614,0.18,0.17,87.6186,0.0,34.0,1150.8734,23.6656,0.18,0.14,98.5709,0.0
2024-01-16 21:00:00,68.0,2406.8826,17.4305,0.18,0.15,58.2464,0.0,43.0,1572.9194,19.1313,0.18,0.2,77.6619,0.0,21.0,838.7491,25.6828,0.18,0.18,77.6619,0.0,23.0,1087.6075,36.0888,0.18,0.22,84.1337,0.0,38.0,1727.1472,25.6552,0.18,0.19,90.6056,0.0,52.0,2334.3406,39.3703,0.18,0.16,64.7183,0.0,29.0,1171.5211,36.9465,0.18,0.21,97.0774,0.0,30.0,1020.0132,14.5028,0.18,0.17,51.7746,0.0,21.0,809.622,22.149,0.18,0.14,58.2464,0.0
2024-01-16 22:00:00,46.0,1600.7197,16.4689,0.1,0.15,32.9219,0.0,53.0,1903.2262,16.4077,0.1,0.2,43.8959,0.0,17.0,739.5076,27.5672,0.1,0.18,43.8959,0.0,33.0,1398.5492,40.9557,0.1,0.22,47.5539,0.0,32.0,1496.7443,25.4556,0.1,0.19,51.2118,0.0,47.0,2205.5393,39.8225,0.1,0.16,36.5799,0.0,29.0,1200.1654,34.2892,0.1,0.21,54.8698,0.0,24.0,777.6524,12.9609,0.1,0.17,29.2639,0.0,14.0,523.1908,23.1454,0.1,0.14,32.9219,0.0
2024-01-16 23:00:00,30.0,1075.1187,20.0309,0.1,0.15,17.8327,0.0,41.0,1380.2013,17.5376,0.1,0.2,23.7769,0.0,20.0,863.1313,26.0306,0.1,0.18,23.7769,0.0,25.0,1094.5897,40.1518,0.1,0.22,25.7583,0.0,27.0,1217.665,26.035,0.1,0.19,27.7397,0.0,30.0,1263.3232,38.2896,0.1,0.16,19.8141,0.0,17.0,753.761,36.5097,0.1,0.21,29.7212,0.0,20.0,674.089,13.4818,0.1,0.17,15.8513,0.0,14.0,461.1468,21.4728,0.1,0.14,17.8327,0.0
2024-01-17 00:00:00,18.0,650.7362,19.083,0.1,0.15,0.265,4500.0,16.0,574.3852,16.0521,0.1,0.2,0.3533,4500.0,13.0,519.1095,22.868,0.1,0.18,0.3533,4500.0,16.0,711.3092,33.2952,0.1,0.22,0.3828,4500.0,15.0,677.9091,24.2216,0.1,0.19,0.4122,4500.0,37.0,1702.79,38.9718,0.1,0.16,0.2944,4500.0,15.0,623.4394,34.1237,0.1,0.21,0.4416,4500.0,14.0,473.078,15.4508,0.1,0.17,0.2355,4500.0,11.0,430.127,20.7428,0.1,0.14,0.265,4500.0
2024-01-17 01:00:00,7.0,253.6635,18.3636,0.1,0.15,1.7224,0.0,10.0,332.2798,13.2912,0.1,0.2,2.2966,0.0,7.0,319.5474,34.2941,0.1,0.18,2.2966,0.0,7.0,292.6,45.0,0.1,0.22,2.4879,0.0,8.0,291.0188,34.2759,0.1,0.19,2.6793,0.0,27.0,1213.7043,42.446,0.1,0.16,1.9138,0.0,7.0,276.624,36.6299,0.1,0.21,2.8707,0.0,3.0,107.008,23.2944,0.1,0.17,1.531,0.0,4.0,187.203,32.2603,0.1,0.14,1.7224,0.0
2024-01-17 02:00:00,12.0,484.8079,18.7903,0.1,0.15,7.4638,0.0,10.0,301.3074,14.9563,0.1,0.2,9.9518,0.0,3.0,104.1753,24.41,0.1,0.18,9.9518,0.0,6.0,275.2392,37.1493,0.1,0.22,10.7811,0.0,5.0,190.5994,27.8719,0.1,0.19,11.6104,0.0,4.0,177.3,39.51,0.1,0.16,8.2931,0.0,6.0,262.4884,34.9926,0.1,0.21,12.4397,0.0,6.0,212.3102,14.154,0.1,0.17,6.6345,0.0,8.0,288.1914,25.1246,0.1,0.14,7.4638,0.0
2024-01-17 03:00:00,23.0,791.3614,14.9402,0.1,0.15,24.2574,0.0,16.0,481.6862,12.0422,0.1,0.2,32.3432,0.0,7.0,251.2209,18.504,0.1,0.18,32.3432,0.0,3.0,150.9461,20.1262,0.1,0.22,35.0385,0.0,8.0,387.4783,26.6339,0.1,0.19,37.7337,0.0,9.0,452.5324,42.9392,0.1,0.16,26.9527,0.0,5.0,235.4627,35.477,0.1,0.21,40.429,0.0,6.0,198.2209,13.2147,0.1,0.17,21.5621,0.0,5.0,208.3,27.888,0.1,0.14,24.2574,0.0
2024-01-17 04:00:00,27.0,935.1851,19.1805,0.1,0.15,63.0693,0.0,29.0,932.3386,13.7936,0.1,0.2,84.0923,0.0,11.0,418.1202,28.9135,0.1,0.18,84.0923,0.0,9.0,417.6966,41.0576,0.1,0.22,91.1,0.0,10.0,450.2752,24.071,0.1,0.19,98.1077,0.0,12.0,511.7752,39.3992,0.1,0.16,70.077,0.0,15.0,657.3037,32.9601,0.1,0.21,105.1154,0.0,8.0,258.7445,12.9372,0.1,0.17,56.0616,0.0,6.0,173.9853,20.9524,0.1,0.14,63.0693,0.0
2024-01-17 05:00:00,70.0,2547.4993,18.1229,0.1,0.15,136.65,0.0,51.0,1446.2114,12.4048,0.1,0.2,182.2001,0.0,14.0,544.063,28.2104,0.1,0.18,182.2001,0.0,14.0,634.4573,36.8759,0.1,0.22,197.3834,0.0,12.0,536.3448,20.5082,0.1,0.19,212.5668,0.0,13.0,619.7596,37.2572,0.1,0.16,151.8334,0.0,17.0,727.518,32.591,0.1,0.21,227.7501,0.0,22.0,736.9806,13.3996,0.1,0.17,121.4667,0.0,19.0,689.7558,26.2622,0.1,0.14,136.65,0.0
2024-01-17 06:00:00,111.0,4021.9768,17.5549,0.1,0.15,253.7787,0.0,105.0,3264.7515,13.9846,0.1,0.2,338.3716,0.0,30.0,1101.1339,19.6898,0.1,0.18,338.3716,0.0,31.0,1415.6907,36.2347,0.1,0.22,366.5692,0.0,28.0,1275.6599,22.5523,0.1,0.19,394.7668,0.0,23.0,1136.2787,38.0518,0.1,0.16,281.9763,0.0,35.0,1484.3379,34.6656,0.1,0.21,422.9645,0.0,53.0,1671.7543,13.128,0.1,0.17,225.581,0.0,33.0,1334.6237,23.1918,0.1,0.14,253.7787,0.0
2024-01-17 07:00:00,176.0,6358.3022,18.4321,0.1,0.15,412.3904,0.0,180.0,5396.436,13.3787,0.1,0.2,549.8538,0.0,47.0,1901.3992,25.4621,0.1,0.18,549.8538,0.0,46.0,1910.553,35.8692,0.1,0.22,595.675,0.0,63.0,2699.2065,23.4102,0.1,0.19,641.4961,0.0,65.0,2945.301,40.3674,0.1,0.16,458.2115,0.0,62.0,2597.0818,34.8283,0.1,0.21,687.3172,0.0,84.0,2802.5916,13.3457,0.1,0.17,366.5692,0.0,68.0,2634.5713,25.9475,0.1,0.14,412.3904,0.0
